Lambda,Condition Number
0.7948248248248247,1.225582673467026
0.7958208208208207,1.2253003589801053
0.7968168168168167,1.225018750237535
0.7978128128128128,1.224737844596233
0.7988088088088088,1.2244576394263023
0.7998048048048048,1.2241781321109413
0.8008008008008007,1.2238993200463704
0.8017967967967967,1.2236212006417437
0.8027927927927927,1.2233437713190762
0.8037887887887887,1.2230670295131574
0.8047847847847848,1.222790972671477
0.8057807807807807,1.222515598254142
0.8067767767767767,1.2222409037338036
0.8077727727727727,1.2219668865955775
0.8087687687687687,1.2216935443369654
0.8097647647647647,1.2214208744677832
0.8107607607607608,1.221148874510082
0.8117567567567567,1.220877541998072
0.8127527527527527,1.2206068744780525
0.8137487487487487,1.2203368695083332
0.8147447447447447,1.2200675246591657
0.8157407407407407,1.2197988375126654
0.8167367367367366,1.2195308056627407
0.8177327327327327,1.2192634267150266
0.8187287287287287,1.2189966982868035
0.8197247247247247,1.2187306180069357
0.8207207207207207,1.2184651835157951
0.8217167167167166,1.2182003924651936
0.8227127127127126,1.2179362425183147
0.8237087087087086,1.2176727313496427
0.8247047047047047,1.217409856644899
0.8257007007007007,1.2171476161009664
0.8266966966966967,1.2168860074258285
0.8276926926926926,1.2166250283385005
0.8286886886886886,1.2163646765689653
0.8296846846846846,1.2161049498581025
0.8306806806806806,1.2158458459576276
0.8316766766766767,1.2155873626300258
0.8326726726726726,1.215329497648487
0.8336686686686686,1.215072248796844
0.8346646646646646,1.214815613869504
0.8356606606606606,1.2145595906713933
0.8366566566566566,1.2143041770178868
0.8376526526526525,1.2140493707347506
0.8386486486486486,1.21379516965808
0.8396446446446446,1.2135415716342355
0.8406406406406406,1.213288574519786
0.8416366366366366,1.2130361761814448
0.8426326326326325,1.2127843744960114
0.8436286286286285,1.2125331673503115
0.8446246246246245,1.2122825526411392
0.8456206206206206,1.2120325282751951
0.8466166166166166,1.2117830921690314
0.8476126126126126,1.211534242248993
0.8486086086086085,1.211285976451159
0.8496046046046045,1.2110382927212866
0.8506006006006005,1.2107911890147538
0.8515965965965966,1.2105446632965047
0.8525925925925926,1.2102987135409908
0.8535885885885885,1.2100533377321194
0.8545845845845845,1.2098085338631936
0.8555805805805805,1.2095642999368628
0.8565765765765765,1.2093206339650646
0.8575725725725725,1.209077533968972
0.8585685685685686,1.2088349979789417
0.8595645645645645,1.208593024034456
0.8605605605605605,1.2083516101840768
0.8615565565565565,1.2081107544853862
0.8625525525525525,1.2078704550049404
0.8635485485485485,1.2076307098182144
0.8645445445445444,1.2073915170095493
0.8655405405405405,1.207152874672108
0.8665365365365365,1.2069147809078156
0.8675325325325325,1.2066772338273164
0.8685285285285285,1.2064402315499188
0.8695245245245244,1.2062037722035497
0.8705205205205204,1.2059678539247018
0.8715165165165164,1.205732474858389
0.8725125125125125,1.205497633158091
0.8735085085085085,1.205263326985713
0.8745045045045045,1.2050295545115297
0.8755005005005004,1.204796313914145
0.8764964964964964,1.2045636033804403
0.8774924924924924,1.2043314211055285
0.8784884884884884,1.2040997652927083
0.8794844844844845,1.2038686341534153
0.8804804804804804,1.2036380259071802
0.8814764764764764,1.2034079387815777
0.8824724724724724,1.203178371012187
0.8834684684684684,1.2029493208425406
0.8844644644644644,1.2027207865240852
0.8854604604604603,1.2024927663161333
0.8864564564564564,1.202265258485821
0.8874524524524524,1.2020382613080625
0.8884484484484484,1.2018117730655073
0.8894444444444444,1.2015857920484985
0.8904404404404404,1.201360316555028
0.8914364364364363,1.2011353448906907
0.8924324324324324,1.2009108753686497
0.8934284284284284,1.2006869063095893
0.8944244244244244,1.20046343604167
0.8954204204204204,1.2002404629004948
0.8964164164164163,1.2000179852290616
0.8974124124124123,1.1997960013777254
0.8984084084084083,1.1995745097041532
0.8994044044044044,1.199353508573291
0.9004004004004004,1.199132996357316
0.9013963963963963,1.1989129714356004
0.9023923923923923,1.1986934321946732
0.9033883883883883,1.1984743770281756
0.9043843843843843,1.198255804336827
0.9053803803803803,1.198037712528383
0.9063763763763764,1.1978201000175976
0.9073723723723723,1.1976029652261866
0.9083683683683683,1.1973863065827857
0.9093643643643643,1.1971701225229148
0.9103603603603603,1.1969544114889419
0.9113563563563563,1.1967391719300418
0.9123523523523522,1.1965244023021633
0.9133483483483483,1.1963101010679884
0.9143443443443443,1.1960962666968975
0.9153403403403403,1.1958828976649334
0.9163363363363363,1.1956699924547642
0.9173323323323322,1.1954575495556476
0.9183283283283282,1.1952455674633962
0.9193243243243242,1.1950340446803374
0.9203203203203203,1.194822979715286
0.9213163163163163,1.1946123710835024
0.9223123123123123,1.1944022173066615
0.9233083083083082,1.1941925169128154
0.9243043043043042,1.193983268436362
0.9253003003003002,1.1937744704180082
0.9262962962962962,1.1935661214047368
0.9272922922922923,1.193358219949775
0.9282882882882882,1.1931507646125572
0.9292842842842842,1.192943753958694
0.9302802802802802,1.19273718655994
0.9312762762762762,1.192531060994157
0.9322722722722722,1.1923253758452865
0.9332682682682683,1.192120129703313
0.9342642642642642,1.1919153211642353
0.9352602602602602,1.1917109488300306
0.9362562562562562,1.191507011308626
0.9372522522522522,1.1913035072138674
0.9382482482482482,1.191100435165482
0.9392442442442441,1.1908977937890566
0.9402402402402402,1.1906955817159979
0.9412362362362362,1.1904937975835068
0.9422322322322322,1.1902924400345463
0.9432282282282282,1.1900915077178105
0.9442242242242241,1.189890999287694
0.9452202202202201,1.1896909134042666
0.9462162162162161,1.1894912487332345
0.9472122122122122,1.18929200394592
0.9482082082082082,1.1890931777192255
0.9492042042042041,1.1888947687356053
0.9502002002002001,1.1886967756830424
0.9511961961961961,1.1884991972550107
0.9521921921921921,1.1883020321504518
0.9531881881881881,1.1881052790737452
0.9541841841841842,1.1879089367346802
0.9551801801801801,1.1877130038484254
0.9561761761761761,1.1875174791355056
0.9571721721721721,1.1873223613217687
0.9581681681681681,1.18712764913836
0.9591641641641641,1.186933341321697
0.96016016016016,1.1867394366134396
0.9611561561561561,1.186545933760461
0.9621521521521521,1.1863528315148257
0.9631481481481481,1.1861601286337584
0.9641441441441441,1.1859678238796203
0.96514014014014,1.1857759160198809
0.966136136136136,1.1855844038270915
0.9671321321321321,1.18539328607886
0.9681281281281281,1.1852025615578246
0.9691241241241241,1.185012229051626
0.97012012012012,1.1848222873528866
0.971116116116116,1.1846327352591812
0.972112112112112,1.1844435715730095
0.973108108108108,1.1842547951017768
0.9741041041041041,1.1840664046577656
0.9751001001001001,1.183878399058109
0.976096096096096,1.1836907771247698
0.977092092092092,1.1835035376845124
0.978088088088088,1.183316679568882
0.979084084084084,1.1831302016141763
0.98008008008008,1.182944102661424
0.981076076076076,1.18275838155636
0.982072072072072,1.1825730371494023
0.983068068068068,1.1823880682956265
0.984064064064064,1.1822034738547433
0.98506006006006,1.1820192526910758
0.986056056056056,1.1818354036735361
0.9870520520520519,1.1816519256755986
0.988048048048048,1.181468817575283
0.989044044044044,1.1812860782551267
0.99004004004004,1.1811037066021657
0.991036036036036,1.1809217015079074
0.9920320320320319,1.1807400618683115
0.9930280280280279,1.1805587865837681
0.9940240240240239,1.1803778745590745
0.99502002002002,1.1801973247034099
0.996016016016016,1.18001713593032
0.997012012012012,1.1798373071576902
0.9980080080080079,1.1796578373077276
0.9990040040040039,1.1794787253069332
1.0,1.1792999700860876
