Lambda,Sparsity,Condition Number,Rank
0.23607107107107106,0.011368477470397043,1.9304877623902845,2913
0.23706706706706707,0.011368477470397043,1.9265784810029216,2913
0.23806306306306305,0.011368477470397043,1.9227019105087861,2913
0.23905905905905905,0.011368477470397043,1.9188576420560486,2913
0.24005505505505503,0.011368477470397043,1.9150452735782337,2913
0.24105105105105104,0.011368477470397043,1.9112644096540377,2913
0.24204704704704702,0.011368477470397043,1.9075146613706149,2913
0.24304304304304303,0.011368477470397043,1.9037956461902092,2913
0.24403903903903904,0.011368477470397043,1.900106987820068,2913
0.24503503503503501,0.011368477470397043,1.896448316085514,2913
0.24603103103103102,0.011368477470397043,1.8928192668061181,2913
0.247027027027027,0.011368477470397043,1.889219481674845,2913
0.248023023023023,0.011368477470397043,1.8856486081401387,2913
0.24901901901901902,0.011368477470397043,1.8821062992908062,2913
0.250015015015015,0.011368477470397043,1.878592213743679,2913
0.251011011011011,0.011368477470397043,1.8751060155339347,2913
0.25200700700700696,0.011368477470397043,1.871647374008025,2913
0.253003003003003,0.011368477470397043,1.86821596371913,2913
0.25399899899899897,0.011368477470397043,1.8648114643250762,2913
0.25499499499499495,0.011368477470397043,1.8614335604886403,2913
0.255990990990991,0.011368477470397043,1.8580819417801877,2913
0.25698698698698696,0.011368477470397043,1.854756302582572,2913
0.25798298298298294,0.011368477470397043,1.8514563419982324,2913
0.258978978978979,0.011368477470397043,1.848181763758443,2913
0.25997497497497496,0.011368477470397043,1.8449322761346485,2913
0.26097097097097094,0.011368477470397043,1.8417075918518164,2913
0.261966966966967,0.011368477470397043,1.8385074280037839,2913
0.26296296296296295,0.011368477470397043,1.835331505970518,2913
0.26395895895895893,0.011368477470397043,1.832179551337251,2913
0.2649549549549549,0.011368477470397043,1.829051293815442,2913
0.26595095095095095,0.011368477470397043,1.8259464671655055,2913
0.26694694694694693,0.011368477470397043,1.82286480912129,2913
0.2679429429429429,0.011368477470397043,1.8198060613162148,2913
0.26893893893893894,0.011368477470397043,1.8167699692110681,2913
0.2699349349349349,0.011368477470397043,1.8137562820233972,2913
0.2709309309309309,0.011368477470397043,1.8107647526584487,2913
0.27192692692692694,0.011368477470397043,1.8077951376416432,2913
0.2729229229229229,0.011368477470397043,1.804847197052509,2913
0.2739189189189189,0.011368477470397043,1.8019206944600736,2913
0.2749149149149149,0.011368477470397043,1.7990153968596467,2913
0.2759109109109109,0.011368477470397043,1.796131074610986,2913
0.2769069069069069,0.011368477470397043,1.7932675013777843,2913
0.27790290290290287,0.011368477470397043,1.7904244540684664,2913
0.2788988988988989,0.011368477470397043,1.787601712778246,2913
0.2798948948948949,0.011368477470397043,1.7847990607324322,2913
0.28089089089089087,0.011368477470397043,1.7820162842309337,2913
0.28188688688688684,0.011368477470397043,1.779253172593939,2913
0.2828828828828829,0.011368477470397043,1.7765095181087471,2913
0.28387887887887886,0.011368477470397043,1.773785115977716,2913
0.28487487487487484,0.011368477470397043,1.7710797642673066,2913
0.2858708708708709,0.011368477470397043,1.768393263858187,2913
0.28686686686686685,0.011368477470397043,1.7657254183963746,2913
0.28786286286286283,0.011368477470397043,1.7630760342454017,2913
0.2888588588588588,0.011368477470397043,1.7604449204394657,2913
0.28985485485485485,0.011368477470397043,1.7578318886375366,2913
0.29085085085085083,0.011368477470397043,1.7552367530784232,2913
0.2918468468468468,0.011368477470397043,1.7526593305367475,2913
0.29284284284284284,0.011368477470397043,1.7500994402798256,2913
0.2938388388388388,0.011368477470397043,1.7475569040254157,2913
0.2948348348348348,0.011368477470397043,1.7450315459003334,2913
0.29583083083083084,0.011368477470397043,1.7425231923998952,2913
0.2968268268268268,0.011368477470397043,1.7400316723481815,2913
0.2978228228228228,0.011368477470397043,1.7375568168590974,2913
0.2988188188188188,0.011368477470397043,1.7350984592982122,2913
0.2998148148148148,0.011368477470397043,1.7326564352453588,2913
0.3008108108108108,0.011368477470397043,1.7302305824579722,2913
0.30180680680680677,0.011368477470397043,1.7278207408351645,2913
0.3028028028028028,0.011368477470397043,1.725426752382497,2913
0.3037987987987988,0.011368477470397043,1.7230484611774504,2913
0.30479479479479477,0.011368477470397043,1.720685713335578,2913
0.30579079079079075,0.011368477470397043,1.7183383569773079,2913
0.3067867867867868,0.011368477470397043,1.716006242195401,2913
0.30778278278278276,0.011368477470397043,1.7136892210230403,2913
0.30877877877877874,0.011368477470397043,1.711387147402533,2913
0.3097747747747748,0.011368477470397043,1.7090998771546193,2913
0.31077077077077075,0.011368477470397043,1.706827267948373,2913
0.31176676676676673,0.011368477470397043,1.7045691792716748,2913
0.31276276276276277,0.011368477470397043,1.7023254724022567,2913
0.31375875875875875,0.011368477470397043,1.7000960103792886,2913
0.31475475475475473,0.011368477470397043,1.697880657975511,2913
0.3157507507507507,0.011368477470397043,1.6956792816698942,2913
0.31674674674674674,0.011368477470397043,1.6934917496208115,2913
0.3177427427427427,0.011368477470397043,1.6913179316397198,2913
0.3187387387387387,0.011368477470397043,1.6891576991653294,2913
0.31973473473473474,0.011368477470397043,1.6870109252382575,2913
0.3207307307307307,0.011368477470397043,1.684877484476161,2913
0.3217267267267267,0.011368477470397043,1.682757253049321,2913
0.3227227227227227,0.011368477470397043,1.6806501086566863,2913
0.3237187187187187,0.011368477470397043,1.6785559305023539,2913
0.3247147147147147,0.011368477470397043,1.6764745992724923,2913
0.32571071071071067,0.011368477470397043,1.6744059971126695,2913
0.3267067067067067,0.011368477470397043,1.6723500076056215,2913
0.3277027027027027,0.011368477470397043,1.670306515749398,2913
0.32869869869869867,0.011368477470397043,1.668275407935934,2913
0.3296946946946947,0.011368477470397043,1.6662565719299822,2913
0.3306906906906907,0.011368477470397043,1.664249896848447,2913
0.33168668668668666,0.011368477470397043,1.6622552731400824,2913
0.33268268268268264,0.011368477470397043,1.6602725925655533,2913
0.3336786786786787,0.011368477470397043,1.6583017481778564,2913
0.33467467467467465,0.011368477470397043,1.65634263430309,2913
0.33567067067067063,0.011368477470397043,1.6543951465215703,2913
0.33666666666666667,0.011368477470397043,1.652459181649272,2913
0.33766266266266265,0.011368477470397043,1.6505346377196093,2913
0.33865865865865863,0.011368477470397043,1.6486214139655342,2913
0.3396546546546546,0.011368477470397043,1.6467194108019432,2913
0.34065065065065064,0.011368477470397043,1.644828529808405,2913
0.3416466466466466,0.011368477470397043,1.6429486737121792,2913
0.3426426426426426,0.011368477470397043,1.6410797463715405,2913
0.34363863863863864,0.011368477470397043,1.6392216527593828,2913
0.3446346346346346,0.011368477470397043,1.637374298947114,2913
0.3456306306306306,0.011368477470397043,1.6355375920888324,2913
0.3466266266266266,0.011368477470397043,1.633711440405767,2913
0.3476226226226226,0.011368477470397043,1.6318957531709932,2913
0.3486186186186186,0.011368477470397043,1.630090440694404,2913
0.34961461461461457,0.011368477470397043,1.6282954143079438,2913
0.3506106106106106,0.011368477470397043,1.6265105863510898,2913
0.3516066066066066,0.011368477470397043,1.6247358701565873,2913
0.35260260260260257,0.011368477470397043,1.6229711800364113,2913
0.3535985985985986,0.011368477470397043,1.621216431267985,2913
0.3545945945945946,0.011368477470397043,1.6194715400806121,2913
0.35559059059059056,0.011368477470397043,1.617736423642158,2913
0.35658658658658654,0.011368477470397043,1.6160110000459273,2913
0.3575825825825826,0.011368477470397043,1.6142951882977845,2913
0.35857857857857856,0.011368477470397043,1.6125889083034821,2913
0.35957457457457453,0.011368477470397043,1.6108920808561917,2913
0.36057057057057057,0.011368477470397043,1.6092046276242467,2913
0.36156656656656655,0.011368477470397043,1.607526471139098,2913
0.36256256256256253,0.011368477470397043,1.6058575347834454,2913
0.3635585585585585,0.011368477470397043,1.6041977427795902,2913
0.36455455455455454,0.011368477470397043,1.6025470201779537,2913
0.3655505505505505,0.011368477470397043,1.6009052928458054,2913
0.3665465465465465,0.011368477470397043,1.5992724874561597,2913
0.36754254254254254,0.011368477470397043,1.5976485314768625,2913
0.3685385385385385,0.011368477470397043,1.596033353159843,2913
0.3695345345345345,0.011368477470397043,1.5944268815305571,2913
0.37053053053053053,0.011368477470397043,1.592829046377588,2913
0.3715265265265265,0.011368477470397043,1.5912397782424084,2913
0.3725225225225225,0.011368477470397043,1.5896590084093316,2913
0.37351851851851847,0.011368477470397043,1.588086668895592,2913
0.3745145145145145,0.011368477470397043,1.5865226924416087,2913
0.3755105105105105,0.011368477470397043,1.584967012501394,2913
0.37650650650650647,0.011368477470397043,1.5834195632331094,2913
0.3775025025025025,0.011368477470397043,1.5818802794897824,2913
0.3784984984984985,0.011368477470397043,1.580349096810163,2913
0.37949449449449446,0.011368477470397043,1.5788259514097216,2913
0.38049049049049044,0.011368477470397043,1.577310780171792,2913
0.3814864864864865,0.011368477470397043,1.5758035206388616,2913
0.38248248248248246,0.011368477470397043,1.5743041110039775,2913
0.38347847847847844,0.011368477470397043,1.5728124901023053,2913
0.38447447447447447,0.011368477470397043,1.5713285974028102,2913
0.38547047047047045,0.011368477470397043,1.5698523730000669,2913
0.38646646646646643,0.011368477470397043,1.5683837576062027,2913
0.3874624624624624,0.011368477470397043,1.5669226925429534,2913
0.38845845845845844,0.011368477470397043,1.5654691197338564,2913
0.3894544544544544,0.011368477470397043,1.5640229816965454,2913
0.3904504504504504,0.011368477470397043,1.5625842215351864,2913
0.39144644644644644,0.011368477470397043,1.5611527829330003,2913
0.3924424424424424,0.011368477470397043,1.5597286101449281,2913
0.3934384384384384,0.011368477470397043,1.5583116479903873,2913
0.39443443443443443,0.011368477470397043,1.5569018418461458,2913
0.3954304304304304,0.011368477470397043,1.5554991376393033,2913
0.3964264264264264,0.011368477470397043,1.55410348184038,2913
0.3974224224224224,0.011368477470397043,1.5527148214565056,2913
0.3984184184184184,0.011368477470397043,1.5513331040247096,2913
0.3994144144144144,0.011368477470397043,1.549958277605318,2913
0.40041041041041037,0.011368477470397043,1.548590290775442,2913
0.4014064064064064,0.011368477470397043,1.547229092622573,2913
0.4024024024024024,0.011368477470397043,1.5458746327382529,2913
0.40339839839839836,0.011368477470397043,1.5445268612118703,2913
0.40439439439439434,0.011368477470397043,1.54318572862451,2913
0.4053903903903904,0.011368477470397043,1.5418511860429294,2913
0.40638638638638636,0.011368477470397043,1.5405231850135972,2913
0.40738238238238234,0.011368477470397043,1.5392016775568313,2913
0.40837837837837837,0.011368477470397043,1.5378866161610218,2913
0.40937437437437435,0.011368477470397043,1.5365779537769357,2913
0.41037037037037033,0.011368477470397043,1.5352756438121076,2913
0.41136636636636636,0.011368477470397043,1.5339796401253074,2913
0.41236236236236234,0.011368477470397043,1.532689897021092,2913
0.4133583583583583,0.011368477470397043,1.5314063692444395,2913
0.4143543543543543,0.011368477470397043,1.5301290119754438,2913
0.41535035035035034,0.011368477470397043,1.5288577808241084,2913
0.4163463463463463,0.011368477470397043,1.5275926318252053,2913
0.4173423423423423,0.011368477470397043,1.5263335214331966,2913
0.41833833833833833,0.011368477470397043,1.525080406517244,2913
0.4193343343343343,0.011368477470397043,1.5238332443562888,2913
0.4203303303303303,0.011368477470397043,1.5225919926341858,2913
0.4213263263263263,0.011368477470397043,1.5213566094349276,2913
0.4223223223223223,0.011368477470397043,1.52012705323792,2913
0.4233183183183183,0.011368477470397043,1.5189032829133342,2913
0.42431431431431427,0.011368477470397043,1.5176852577175157,2913
0.4253103103103103,0.011368477470397043,1.5164729372884667,2913
0.4263063063063063,0.011368477470397043,1.5152662816413902,2913
0.42730230230230226,0.011368477470397043,1.5140652511642845,2913
0.4282982982982983,0.011368477470397043,1.5128698066136197,2913
0.4292942942942943,0.011368477470397043,1.5116799091100537,2913
0.43029029029029026,0.011368477470397043,1.5104955201342216,2913
0.43128628628628624,0.011368477470397043,1.5093166015225845,2913
0.43228228228228227,0.011368477470397043,1.5081431154633178,2913
0.43327827827827825,0.011368477470397043,1.506975024492281,2913
0.43427427427427423,0.011368477470397043,1.5058122914890224,2913
0.43527027027027027,0.011368477470397043,1.5046548796728507,2913
0.43626626626626624,0.011368477470397043,1.5035027525989575,2913
0.4372622622622622,0.011368477470397043,1.5023558741545866,2913
0.4382582582582582,0.011368477470397043,1.5012142085552687,2913
0.43925425425425424,0.011368477470397043,1.5000777203410918,2913
0.4402502502502502,0.011368477470397043,1.4989463743730371,2913
0.4412462462462462,0.011368477470397043,1.4978201358293493,2913
0.44224224224224223,0.011368477470397043,1.4966989702019735,2913
0.4432382382382382,0.011368477470397043,1.495582843293021,2913
0.4442342342342342,0.011368477470397043,1.4944717212112997,2913
0.4452302302302302,0.011368477470397043,1.4933655703688773,2913
0.4462262262262262,0.011368477470397043,1.4922643574777064,2913
0.4472222222222222,0.011368477470397043,1.4911680495462714,2913
0.44821821821821817,0.011368477470397043,1.4900766138763057,2913
0.4492142142142142,0.011368477470397043,1.4889900180595397,2913
0.4502102102102102,0.011368477470397043,1.4879082299744812,2913
0.45120620620620616,0.011368477470397043,1.4868312177832674,2913
0.4522022022022022,0.011368477470397043,1.4857589499285289,2913
0.4531981981981982,0.011368477470397043,1.4846913951303107,2913
0.45419419419419416,0.011368477470397043,1.483628522383034,2913
0.45519019019019014,0.011368477470397043,1.4825703009524887,2913
0.45618618618618617,0.011368477470397043,1.481516700372876,2913
0.45718218218218215,0.011368477470397043,1.4804676904438823,2913
0.45817817817817813,0.011368477470397043,1.4794232412277917,2913
0.45917417417417417,0.011368477470397043,1.4783833230466443,2913
0.46017017017017015,0.011368477470397043,1.4773479064794186,2913
0.4611661661661661,0.011368477470397043,1.4763169623592594,2913
0.4621621621621621,0.011368477470397043,1.475290461770737,2913
0.46315815815815814,0.011368477470397043,1.4742683760471507,2913
0.4641541541541541,0.011368477470397043,1.47325067676785,2913
0.4651501501501501,0.011368477470397043,1.4722373357556113,2913
0.46614614614614613,0.011368477470397043,1.4712283250740243,2913
0.4671421421421421,0.011368477470397043,1.4702236170249385,2913
0.4681381381381381,0.011368477470397043,1.4692231841459196,2913
0.46913413413413413,0.011368477470397043,1.468226999207752,2913
0.4701301301301301,0.011368477470397043,1.4672350352119605,2913
0.4711261261261261,0.011368477470397043,1.4662472653883845,2913
0.47212212212212207,0.011368477470397043,1.4652636631927574,2913
0.4731181181181181,0.011368477470397043,1.464284202304336,2913
0.4741141141141141,0.011368477470397043,1.4633088566235486,2913
